system:index,PfafIDIrrWW_yearY2014M12,countIrrWW_yearY2014M12,meanIrrWW_yearY2014M12,.geo
8629,452443,32527,0.382276379312756,
8630,452444,26104,0.0719213098326871,
8631,452445,9733,0.21882011299748158,
8632,452446,18387,0.014132526110777852,
8633,452447,2121,0.027844118465623253,
8634,452448,9888,0.018987760685896818,
8635,452449,30492,0.004702853560488793,
8636,452451,3441,0.9248286738225637,
8637,452452,12257,0.5912904718157594,
8638,452453,1929,1.1555196939909147,
8639,452454,10431,0.50287296543155,
8640,452455,5395,0.39642549602134275,
8641,452456,40358,0.424419875081608,
8642,452457,9586,0.2759885554112023,
8643,452458,22266,0.20446836604412258,
8644,452459,740,0.4525438407159969,
8645,452461,15359,0.41986192977658626,
8646,452462,9315,0.522751623205542,
8647,452463,36,0.41094667525588086,
8648,452464,33247,0.4834524876833417,
8649,452465,359,0.470319765276887,
8650,452466,12837,0.9577186349220602,
8651,452467,28318,0.44885082125405673,
8652,452468,10361,0.008305461081125728,
8653,452469,15035,0.00603163314238696,
8654,452471,15918,0.33928946763216544,
8655,452472,36641,0.2030036065698244,
8656,452473,8734,0.5557896630707587,
8657,452474,56572,0.32250534272224757,
8658,452475,471,0.22879974180437423,
8659,452476,8584,0.7326600746529079,
8660,452477,5365,0.4309358039082245,
8661,452478,35945,0.3487095048206504,
8662,452479,48,0.061226032235595654,
8663,452480,8040,0.36646919454178095,
8664,452481,12980,0.2857312812182373,
8665,452482,61465,0.3150247316799907,
8666,452483,2552,0.35462116935698546,
8667,452484,19630,0.3403030953278801,
8668,452485,1755,0.8142944077490201,
8669,452486,7348,0.5993054092209014,
8670,452487,139,0.9557231619305122,
8671,452488,31901,0.3122205359634335,
8672,452489,37111,0.35230905834935233,
8673,452491,1766,0.619874873812536,
8674,452492,33174,0.8914491842360084,
8675,452493,1318,0.895818972910378,
8676,452494,5545,0.9245880527097304,
8677,452495,5469,1.166276266589078,
8678,452496,7892,0.9108833319977973,
8679,452497,1285,0.5207225651971154,
8680,452498,24259,1.0031248288043018,
8681,452499,24698,0.423180145725362,
8682,452510,224,0.15893829571175558,
8683,452520,22811,0.7875937124691978,
8684,452530,37829,0.3311556426882472,
8685,452540,31003,0.022209796823428492,
8686,452550,20364,0.022638905756061967,
8687,452561,183,0.05075776294162247,
8688,452562,4905,0.031489924823783044,
8689,452563,909,0.05037787817280877,
8690,452564,9779,7.382412725165278E-4,
8691,452565,1161,0.0022242785250124577,
8692,452566,13796,0.0012085333529504873,
8693,452567,5705,5.547076697571112E-4,
8694,452568,2730,2.0973348049766927E-4,
8695,452569,4390,3.0060267670891283E-4,
8696,452570,11536,0.01712379230852897,
8697,452580,25495,0.026875273083723526,
8698,452591,53,7.473638883833319E-4,
8699,452592,1648,0.04402250062510296,
8700,452593,2116,0.01720523718451422,
8701,452594,3250,0.03853590237283469,
8702,452595,3304,0.003220784613528746,
8703,452596,14228,0.003889483036267013,
8704,452597,6703,0.016001713497222753,
8705,452598,16572,0.013033497993133254,
8706,452599,654,0.0015861270982278936,
8707,452601,3006,0.003177729436895665,
8708,452602,3263,0.002276227809716558,
8709,452603,5186,0.003391888503336172,
8710,452604,10685,6.533553260889965E-4,
8711,452605,10887,6.747141494998827E-4,
8712,452606,3099,0.0,
8713,452607,666,0.0,
8714,452608,3447,0.0,
8715,452609,4530,0.0025396031112241263,
8716,452700,29716,0.007418133026372685,
8717,452801,2227,7.369806183024904E-4,
8718,452802,16130,3.701688079865143E-4,
8719,452803,1504,0.0031882351080073064,
8720,452804,4342,0.004325969003628776,
8721,452805,5792,0.005652339298515945,
8722,452806,2428,7.078672700517463E-5,
8723,452807,7079,5.402276729871277E-4,
8724,452808,6426,2.834672629395628E-4,
8725,452809,9073,1.1907667917994878E-4,
8726,452910,28584,8.938728246808671E-4,
8727,452920,38948,2.7424838187607725E-4,
8728,452930,2880,0.001366301514497929,
8729,452940,24078,2.2855496178542654E-4,
8730,452950,36878,0.002239019630696355,
8731,452961,1152,0.015659000187576693,
8732,452962,6682,0.0024376295604329515,
8733,452963,14537,0.005989998309050222,
8734,452964,5272,8.162221011739039E-5,
8735,452965,1798,5.078043494222814E-4,
8736,452966,3013,0.0,
8737,452967,1891,0.0,
8738,452968,3124,0.0,
8739,452969,6507,0.0,
8740,452971,6902,0.002443643806372178,
8741,452972,15205,7.749383294744315E-4,
8742,452973,5017,0.003176532274436297,
8743,452974,9997,7.663206912111874E-4,
8744,452975,547,0.006284185186249677,
8745,452976,18884,0.0027413538694280115,
8746,452977,4903,0.002714138279284712,
8747,452978,7265,9.849244615009255E-4,
8748,452979,3992,0.0018548472972577856,
8749,452980,27176,2.06677237661003E-4,
8750,452990,710,0.0,
8751,452991,16379,0.0010207330874557282,
8752,452992,7737,0.0,
8753,452993,11793,0.0,
8754,452994,5211,0.0,
8755,452995,2992,0.0,
8756,452996,4049,0.0,
8757,452997,290,0.0,
8758,452998,4997,0.0,
8759,452999,15226,0.0,
8760,453111,14683,0.16923635419521374,
8761,453112,2842,0.46138732767083795,
8762,453113,4568,0.03470916036560334,
8763,453114,9681,0.7845621028884319,
8764,453115,1252,0.018267646848143318,
8765,453116,6751,0.9473314841658146,
8766,453117,4445,0.02884137651654834,
8767,453118,4317,0.4571905357036436,
8768,453119,11907,0.11911488155019939,
8769,453120,37946,0.3962675819332955,
8770,453130,1234,0.3707297171565116,
8771,453141,179,0.22553226834935206,
8772,453142,8593,0.3874574997460758,
8773,453143,27,0.29345694846574355,
8774,453144,10271,0.8188124606460123,
8775,453145,5448,0.4163346733223957,
8776,453146,9003,0.03261252318967803,
8777,453147,6006,0.05340411711069295,
8778,453148,2531,0.006588995725287721,
8779,453149,5901,0.011444864281700193,
8780,453150,7823,0.22108491941656214,
8781,453160,24525,0.0660432462231495,
8782,453170,12932,0.24504755314236892,
8783,453181,122,0.11038361811550643,
8784,453182,14952,0.19261486398509828,
8785,453183,12147,0.27589675886014486,
8786,453184,3107,0.11124330801182775,
8787,453185,9768,0.07220303573775123,
8788,453186,8730,0.017131564308470088,
8789,453187,6257,0.009670199396187377,
8790,453188,3212,0.023890196993304767,
8791,453189,6231,0.032297432234830975,
8792,453190,1072,0.32895977453362196,
8793,453210,21514,0.16654794678525936,
8794,453220,28557,0.08583781986462426,
8795,453230,12525,0.2729199560850822,
8796,453240,15976,0.09710308980773037,
8797,453250,17210,0.17499684343691962,
8798,453260,12619,0.07562500207016759,
8799,453270,5568,0.2083390078841056,
8800,453280,16500,0.3140153835814814,
8801,453291,3746,0.5899841583868798,
8802,453292,4216,0.12804273349380607,
8803,453293,302,0.306234539629823,
8804,453294,4987,0.241646492868165,
8805,453295,1030,0.07626307750142669,
8806,453296,3139,0.06969250081205397,
8807,453297,602,0.10012203348031178,
8808,453298,5131,0.7089897403706217,
8809,453299,15827,0.25911184458988773,
8810,453301,4221,0.6850796894782555,
8811,453302,6552,0.3568947899886158,
8812,453303,188,0.20458215889292689,
8813,453304,9781,0.16290764303050043,
8814,453305,4613,0.3800573000977261,
8815,453306,13229,0.157947746428565,
8816,453307,176,0.6275258973652258,
8817,453308,11334,0.23661674361175808,
8818,453309,20267,0.38459735711947046,
8819,453410,7266,0.4578527304502308,
8820,453420,26393,0.07166150578133289,
8821,453430,19069,0.18113742895196935,
8822,453441,4974,0.05722387974150472,
8823,453442,4202,0.07783044812541909,
8824,453443,473,0.0855638868807607,
8825,453444,8212,0.08504905749154291,
8826,453445,13285,0.005570916320705286,
8827,453446,4038,0.02311408958661279,
8828,453447,802,0.00792177993862689,
8829,453448,4378,1.3586214071960377E-5,
8830,453449,9982,0.05956646732161078,
8831,453450,1819,0.06711136181528976,
8832,453461,1993,0.0,
8833,453462,5522,0.038807089868900434,
8834,453463,3468,0.05866172591151932,
8835,453464,64497,0.34290812985602453,
8836,453465,4427,0.16005948926464636,
8837,453466,25547,0.11796374316908836,
8838,453467,7446,0.04824266025513191,
8839,453468,5731,0.03770081897666389,
8840,453469,16500,0.08497021004797677,
8841,453471,978,0.03359514335944596,
8842,453472,16118,0.5188682477109755,
8843,453473,6141,0.5343554586957888,
8844,453474,3347,0.04536862545130132,
8845,453475,2648,0.5885052422600188,
8846,453476,2037,0.7474583534996753,
8847,453477,1891,0.3396222141299441,
8848,453478,1892,0.0024669177102369074,
8849,453479,1875,0.38981423038050306,
8850,453481,1264,0.328385462476769,
8851,453482,3161,0.09851903570401326,
8852,453483,85,0.15944828520296264,
8853,453484,2558,0.038936899456542474,
8854,453485,14852,0.24126601640841025,
8855,453486,3555,0.10282122903450135,
8856,453487,246,0.03605531921681775,
8857,453488,3842,0.18651468742340574,
8858,453489,8440,0.32148002208495524,
8859,453491,5601,0.10574303285774632,
8860,453492,19661,0.11495462971275036,
8861,453493,5740,0.3071468442800058,
8862,453494,4968,0.2294465371317271,
8863,453495,9204,0.4181068619629127,
8864,453496,3277,0.29862817907051054,
8865,453497,373,0.5086447839614775,
8866,453498,7857,0.28912399169315667,
8867,453499,11984,0.45410052073467083,
8868,453500,16613,1.1760206423443105,
8869,453610,25572,0.6243933138473189,
8870,453620,13821,0.3081983924456017,
8871,453630,23929,0.1961388641750016,
8872,453641,538,0.1540365821400727,
8873,453642,4266,0.13867429075464813,
8874,453643,11902,0.6254524940451104,
8875,453644,28297,0.25416373610957643,
8876,453645,6805,0.5475800540308305,
8877,453646,3678,0.08281054972796115,
8878,453647,6303,0.2292706399742152,
8879,453648,6296,0.19650570967879255,
8880,453649,17776,0.3413535244000958,
8881,453650,11150,0.20530562672018418,
8882,453661,5393,0.21995066586886672,
8883,453662,4070,0.18509455055647606,
8884,453663,2279,0.6108059956435593,
8885,453664,13954,0.5933985472043976,
8886,453665,1555,0.542628106005633,
8887,453666,10501,0.3556302383056455,
8888,453667,23201,0.46221114452421885,
8889,453668,4298,0.3942178782055273,
8890,453669,2306,0.17303409498107855,
8891,453670,30132,0.14637859947196571,
8892,453680,15231,0.20024277097608414,
8893,453691,4449,0.17786563300187827,
8894,453692,5828,0.12863097133399115,
8895,453693,3466,0.3562193527512282,
8896,453694,8448,0.3979444157064397,
8897,453695,4993,0.2901779162037239,
8898,453696,5661,0.3529343840441382,
8899,453697,779,0.744931163105896,
8900,453698,3621,0.21452224576862344,
8901,453699,3884,0.2224131568481736,
8902,453710,7254,0.6944925998940048,
8903,453720,10675,0.22875060426519853,
8904,453730,12398,0.15236428288374765,
8905,453741,5269,0.16448760652258212,
8906,453742,9705,0.17191967320093893,
8907,453743,7000,0.15184423794242805,
8908,453744,8551,0.17550891912026675,
8909,453745,608,0.4658800243890978,
8910,453746,10157,0.2767610173289609,
8911,453747,1073,0.3309098624415763,
8912,453748,7784,0.18625839314407988,
8913,453749,15878,0.19141185010962267,
8914,453750,20850,0.3125757368759704,
8915,453760,21511,0.28137039606194214,
8916,453770,5775,0.4296395773725583,
8917,453780,16492,0.2574999227178877,
8918,453790,11685,0.46190322960735986,
8919,453801,12124,0.2883462224939743,
8920,453802,10735,0.08630549791495684,
8921,453803,9103,0.3430707483087906,
8922,453804,7692,0.11675376766661034,
8923,453805,16631,0.17969247005809455,
8924,453806,10426,0.5075040380570537,
8925,453807,3520,0.2989433480967777,
8926,453808,8429,0.13338478085769195,
8927,453809,14560,0.18405935627399397,
8928,453901,22044,0.6256758152281473,
8929,453902,7927,0.24723772376861064,
8930,453903,653,0.24253202134230042,
8931,453904,4662,0.2555496068546203,
8932,453905,1171,0.09909508768896955,
8933,453906,6083,0.11018477852098689,
8934,453907,1825,0.09734600272182138,
8935,453908,6630,0.22865681973028376,
8936,453909,2374,0.18261786663023424,
8937,454010,17831,0.04676539594770236,
8938,454020,7549,0.03314977798981427,
8939,454031,2139,0.09275570978798096,
8940,454032,7337,0.1097662696885041,
8941,454033,37597,0.09744919178329003,
8942,454034,5758,0.009264308019831672,
8943,454035,30890,0.10158941448613867,
8944,454036,5540,0.03500412137350921,
8945,454037,383,0.02922664546270982,
8946,454038,4810,0.04689688165118595,
8947,454039,17475,0.3916875038405011,
8948,454041,15661,0.18286229506291998,
8949,454042,3699,0.164385364366195,
8950,454043,5408,0.25801418311385366,
8951,454044,12674,0.19897400518867422,
8952,454045,1542,0.28065798876870474,
8953,454046,3094,0.059504846728333255,
8954,454047,1703,0.32659063841069924,
8955,454048,23224,0.0669713572792269,
8956,454049,13301,0.09342412052120413,
8957,454050,3126,0.6601809496804563,
8958,454061,42423,0.2143467371948171,
8959,454062,6488,0.15694138640278568,
8960,454063,15254,0.4200810042281824,
8961,454064,8232,0.3632942756081705,
8962,454065,19590,0.49540386538462255,
8963,454066,5857,0.39197003842804745,
8964,454067,11674,0.148419338153029,
8965,454068,5308,0.024949940563020866,
8966,454069,6198,0.018637656568788293,
8967,454070,7637,0.2579175022747698,
8968,454081,5100,0.3467264194352156,
8969,454082,3444,0.23022647164665627,
8970,454083,3132,0.31157356303052985,
8971,454084,7209,0.16361735001800012,
8972,454085,4118,0.19139167236500623,
8973,454086,10969,0.07716203608902854,
8974,454087,1379,0.22235116014920234,
8975,454088,1895,0.24706868460705533,
8976,454089,6012,0.276367948869076,
8977,454090,36,0.7092926453246974,
8978,455100,2379,0.7950088002656908,
8979,455200,38007,0.5115832444855308,
8980,455300,29473,0.2998783511469701,
8981,455400,13132,0.4197915694539652,
8982,455500,18509,0.24074827739051655,
8983,455600,37201,0.4933087401305963,
8984,455700,14445,0.13958235290438506,
8985,455801,45866,0.015248867979238676,
8986,455802,1442,0.049556038834587986,
8987,455803,9428,0.04573672899964793,
8988,455804,10380,0.07900987389490428,
8989,455805,7080,0.0030135389485914763,
8990,455806,8655,0.0034146243618162425,
8991,455807,5125,0.04072104509399424,
8992,455808,5164,0.1492162101535579,
8993,455809,5483,0.20927073952839106,
8994,455810,8855,1.0164712896645425,
8995,455820,7237,0.015874101389026448,
8996,455821,25508,0.03864220769684884,
8997,455822,6310,0.0014538602563120096,
8998,455823,34447,0.2555264993583687,
8999,455824,10468,0.28825883135755515,
9000,455825,20577,0.05263012474638079,
9001,455826,8191,0.15926835507728995,
9002,455827,10354,0.224932039039049,
9003,455828,7080,0.18884486539053869,
9004,455829,14545,0.26296938851700374,
9005,455830,18862,1.2665344398393872,
9006,455840,17054,0.07579066077296642,
9007,455851,22314,0.6737329929147783,
9008,455852,12997,0.012024688954968936,
9009,455853,19801,0.6041194088200732,
9010,455854,7826,1.6883259231855465,
9011,455855,9688,0.14334562129941594,
9012,455856,8714,0.17049141989019426,
9013,455857,4177,3.0856174773436735,
9014,455858,10012,0.04864389957424208,
9015,455859,8437,2.2728100269993265,
9016,455860,29770,1.946474157568271,
9017,455870,24695,0.3815228873858137,
9018,455881,778,1.0814679169239036,
9019,455882,7482,0.08130513064703448,
9020,455883,2431,0.923521063206586,
9021,455884,6565,0.13306127711880758,
9022,455885,4639,0.06670076192688205,
9023,455886,9266,0.22804349242114533,
9024,455887,6430,1.5003589612759607,
9025,455888,5696,0.7238612062971134,
9026,455889,7201,1.6095375690826363,
9027,455890,26971,1.5638308544125568,
9028,455900,7487,0.1553344529485923,
9029,456100,22071,0.6739115987075104,
9030,456201,5317,0.1262459841092239,
9031,456202,9827,0.014583797429987312,
9032,456203,10947,0.8166098719913212,
9033,456204,38383,0.8647483686881654,
9034,456205,942,0.1511809980986143,
9035,456206,21728,0.05683344143669709,
9036,456207,13931,0.2691636792803395,
9037,456208,6677,0.023009909536440384,
9038,456209,22069,0.04797899307465669,
9039,456301,648,1.9732849319137684,
9040,456302,4360,2.410875028461482,
9041,456303,5413,1.0668184901366216,
9042,456304,3939,0.4222963678527825,
9043,456305,1651,0.8060088195340942,
9044,456306,3564,0.15020293462631526,
9045,456307,4249,1.2482513257696783,
9046,456308,18937,0.6870916092010423,
9047,456309,1122,2.3204884333875517,
9048,456400,3229,0.0,
9049,456410,1487,2.923836867821801,
9050,456420,350,0.0,
9051,456421,11939,2.5991687865904405,
9052,456422,10011,1.2981344706424838,
9053,456423,895,1.293154108291068,
9054,456424,7628,0.7196506652677228,
9055,456425,666,2.909043066026139,
9056,456426,52520,1.5876749430472852,
9057,456427,6864,2.914472064297555,
9058,456428,69625,0.3508499614558833,
9059,456429,62902,0.6383646504844301,
9060,456430,433,3.0454014872608757,
9061,456440,19430,3.529056523243333,
9062,456450,36092,2.837831263994028,
9063,456460,23551,0.19296885327277347,
9064,456470,34824,0.5469229269947818,
9065,456480,13966,1.026254598978244E-4,
9066,456491,3637,6.093308138526189E-6,
9067,456492,6213,0.0,
9068,456493,952,0.0,
9069,456494,2786,0.0,
9070,456495,11952,0.0,
9071,456496,3537,0.0,
9072,456497,8062,0.0,
9073,456498,2372,0.0,
9074,456499,2728,0.0,
9075,456510,9595,1.7043483805930297,
9076,456520,6600,0.047222635733555354,
9077,456530,14031,0.9104825179973133,
9078,456541,526,0.6243637002074804,
9079,456542,3295,0.015523842411025116,
9080,456543,3648,0.02026718127007726,
9081,456544,24380,0.004552262829567351,
9082,456545,1259,8.615658423154504E-6,
9083,456546,2400,0.0019611541618517196,
9084,456547,6548,0.04121698987165806,
9085,456548,2922,0.004369734400259876,
9086,456549,8916,0.036811226902830015,
9087,456550,17362,0.4940225355559566,
9088,456560,35938,0.06341822604705659,
9089,456570,2829,0.23751859661879055,
9090,456580,15628,0.03119566768433166,
