system:index,PfafIDIndWW_monthY2014M09,countIndWW_monthY2014M09,meanIndWW_monthY2014M09,.geo
9058,456428,69625,5.489176857733504E-4,
9059,456429,62902,8.099357931129264E-4,
9060,456430,433,7.932277515884091E-4,
9061,456440,19430,0.0019721958011398233,
9062,456450,36092,0.002044856119840409,
9063,456460,23551,9.479790550561344E-4,
9064,456470,34824,0.001890422373334337,
9065,456480,13966,4.7664802011228553E-7,
9066,456491,3637,0.0,
9067,456492,6213,0.0,
9068,456493,952,0.0,
9069,456494,2786,0.0,
9070,456495,11952,0.0,
9071,456496,3537,0.0,
9072,456497,8062,1.1393472785267018E-6,
9073,456498,2372,5.877404700815877E-8,
9074,456499,2728,3.4113052991366613E-9,
9075,456510,9595,5.768438169127436E-4,
9076,456520,6600,2.7790415578123305E-5,
9077,456530,14031,3.286248212957689E-4,
9078,456541,526,5.374303204794139E-4,
9079,456542,3295,5.3260996876752006E-5,
9080,456543,3648,1.0551031145325793E-4,
9081,456544,24380,1.3768867237412396E-5,
9082,456545,1259,0.0,
9083,456546,2400,7.64624899902729E-7,
9084,456547,6548,3.502508656393061E-5,
9085,456548,2922,6.848578123567917E-8,
9086,456549,8916,4.344195035108256E-5,
9087,456550,17362,4.7483963051494734E-4,
9088,456560,35938,2.1583851310577528E-4,
9089,456570,2829,3.0573997180117026E-4,
9090,456580,15628,0.0010729437038951473,
9091,456590,16858,8.314027158449143E-4,
9092,456601,12160,0.0018589018597942972,
9093,456602,20957,2.817844985298199E-4,
9094,456603,7684,2.918122280606928E-4,
9095,456604,53685,3.137687614278417E-5,
9096,456605,3051,4.155516261939928E-6,
9097,456606,5498,0.0,
9098,456607,16687,5.323772484549189E-6,
9099,456608,5149,0.0,
9100,456609,6691,0.0,
9101,456701,2746,0.0021052674442645913,
9102,456702,4027,0.0011288840585414017,
9103,456703,28317,3.162803034910222E-5,
9104,456704,5685,1.58513843947665E-6,
9105,456705,1489,1.397182783120301E-5,
9106,456706,39583,6.364291851098998E-6,
9107,456707,6372,7.539902102386062E-6,
9108,456708,10113,2.33941937425608E-7,
9109,456709,745,3.325736884034044E-5,
9110,456800,4742,0.0,
9111,456801,1946,0.0,
9112,456802,5191,3.0143022520228557E-6,
9113,456803,7442,0.0,
9114,456804,6336,3.878144658469175E-6,
9115,456805,3210,7.986255679912678E-8,
9116,456806,20224,1.1586966004521809E-6,
9117,456807,16422,0.0,
9118,456808,14500,1.2208841144314271E-6,
9119,456809,13579,7.759677060897164E-7,
9120,456900,1385,0.0,
9121,456901,3021,0.0,
9122,456902,14825,2.411320532740722E-7,
9123,456903,7303,0.0,
9124,456904,20774,0.0,
9125,456905,19436,1.3304486121358432E-5,
9126,456906,8678,0.0,
9127,456907,9036,1.3652091301351188E-5,
9128,456908,4712,0.0,
9129,456909,12048,0.0,
9130,457001,4018,2.2259584612832373E-4,
9131,457002,2165,5.485548447816424E-4,
9132,457003,699,0.0035948802586928835,
9133,457004,2924,0.0017138213706528866,
9134,457005,1203,0.004624397832304931,
9135,457006,12899,1.7861056451950292E-4,
9136,457007,2954,1.939660362603759E-4,
9137,457008,17339,3.03885961229103E-5,
9138,457009,1619,8.224104232868443E-6,
9139,458001,76637,3.0012428934687017E-4,
9140,458002,1619,1.6330430970592824E-4,
9141,461011,29637,0.0,
9142,461012,4240,0.0,
9143,461013,3022,0.0,
9144,461014,8022,0.0,
9145,461015,6237,0.0,
9146,461016,6744,0.0,
9147,461017,801,0.0,
9148,461018,7439,0.0,
9149,461019,3309,0.0,
9150,461020,34940,4.847883941686047E-7,
9151,461030,38634,0.0,
9152,461040,41636,3.684437586062338E-4,
9153,461050,20741,2.6990311304735153E-4,
9154,461060,27023,4.944546261490145E-4,
9155,461070,20445,0.001471211252052843,
9156,461080,7058,7.239214256576408E-6,
9157,461102,59724,2.843604689131231E-4,
9158,461104,44585,1.0826438806667539E-5,
9159,461200,2667,1.9478683793578346E-8,
9160,461201,1,0.0,
9161,461202,11217,0.0,
9162,461203,2589,0.0,
9163,461204,14916,4.2172671781663035E-6,
9164,461205,12843,2.8152453622827076E-7,
9165,461206,2399,7.770093152931703E-5,
9166,461207,13002,1.9287476140115894E-5,
9167,461208,3027,8.680906262777771E-4,
9168,461209,11831,0.0014660165841491014,
9169,461300,7503,1.0821650826530503E-5,
9170,461301,1927,0.0,
9171,461302,8443,4.100042893156098E-5,
9172,461303,24861,0.0014841606355611558,
9173,461304,8896,0.0015002850032086363,
9174,461305,6483,3.4206715864561893E-4,
9175,461306,4902,6.226259416746476E-4,
9176,461307,3844,0.0024087545616213223,
9177,461308,28419,5.935391378437479E-4,
9178,461309,1113,0.005654707395565019,
9179,461401,194,0.0,
9180,461402,35077,0.0,
9181,461403,8466,0.0,
9182,461404,8905,0.0,
9183,461405,3702,0.0,
9184,461406,8074,0.0,
9185,461407,12551,0.0,
9186,461408,2846,0.0,
9187,461409,7537,5.665765666894913E-5,
9188,461500,336,0.035922654178803776,
9189,461600,1268,0.018678882577397547,
9190,461601,705,0.004929788055794751,
9191,461602,6888,0.007340443553806894,
9192,461603,1125,0.006720850640683347,
9193,461604,48602,0.004941160675510246,
9194,461605,8506,0.01015623072779436,
9195,461606,11460,0.004485230828615511,
9196,461607,14435,0.006797250422595655,
9197,461608,4784,2.7282159188357446E-5,
9198,461609,7017,5.894603943679028E-6,
9199,461710,1354,0.005463042705915996,
9200,461720,1394,0.0,
9201,461721,9320,2.2111095198066574E-4,
9202,461722,1877,9.055349907081498E-6,
9203,461723,291,0.0,
9204,461724,24128,4.5321519300442764E-6,
9205,461725,4795,7.109804333871904E-5,
9206,461726,2255,1.219167966190977E-6,
9207,461727,3204,1.287475782688221E-6,
9208,461728,5375,0.0,
9209,461729,4537,0.0,
9210,461730,27993,0.0026322931255250374,
9211,461740,35001,8.590911124019153E-6,
9212,461750,13191,2.933144577889845E-4,
9213,461760,21063,3.075635927653017E-5,
9214,461771,1692,0.0017256661227120706,
9215,461772,5997,0.002345054548615078,
9216,461773,2349,0.009879242289061485,
9217,461774,20030,0.004012965083235964,
9218,461775,4591,7.506104456436414E-4,
9219,461776,3878,1.325419627699234E-7,
9220,461777,35,3.93129384036132E-5,
9221,461778,16984,0.0030548733429926456,
9222,461779,1062,1.5401067160809685E-4,
9223,461781,1959,0.0,
9224,461782,17539,2.3593864535882518E-6,
9225,461783,6762,4.309377839630303E-6,
9226,461784,2777,1.6622933842821914E-6,
9227,461785,1741,8.706867223633863E-5,
9228,461786,5359,0.0,
9229,461787,5566,0.0,
9230,461788,7179,0.0,
9231,461789,5368,0.0,
9232,461790,147,1.0323897888152487E-5,
9233,461801,3054,0.0021435535282989175,
9234,461802,2658,0.0036411857982297474,
9235,461803,919,0.004610279002478587,
9236,461804,3121,0.003572396073560994,
9237,461805,4587,0.0019243796230486454,
9238,461806,9878,4.504043440183954E-5,
9239,461807,10760,5.011425153154999E-4,
9240,461808,10322,1.1909980047956002E-5,
9241,461809,12619,1.1108189171607564E-5,
9242,461900,6684,0.0,
9243,461910,6353,5.642140269955425E-4,
9244,461920,30352,0.0,
9245,461930,374,0.0,
9246,461940,13421,0.0015027717960936124,
9247,461950,34028,5.4538156875959775E-6,
9248,461961,1545,6.602715307413439E-5,
9249,461962,631,1.6861844724572837E-6,
9250,461963,50,0.001507484087438174,
9251,461964,20114,2.1041448849158766E-5,
9252,461965,9862,1.7053385746174163E-5,
9253,461966,6667,0.0,
9254,461967,2546,0.0,
9255,461968,908,0.0,
9256,461969,3602,0.0,
9257,461970,5287,0.0,
9258,461980,6620,0.0,
9259,461990,29226,0.0,
9260,462110,29766,6.606942715481576E-5,
9261,462120,24880,2.0585452558230684E-4,
9262,462131,9860,5.933346798211244E-4,
9263,462132,19019,0.0,
9264,462133,1623,1.8220087282463533E-4,
9265,462134,8374,8.288167237306006E-5,
9266,462135,16034,4.44375104577549E-4,
9267,462136,14319,2.1656029280464357E-6,
9268,462137,19953,4.51619587684576E-5,
9269,462138,21083,2.7490048223031266E-4,
9270,462139,3076,6.486817584322009E-5,
9271,462140,22694,9.753333518440115E-4,
9272,462150,15457,1.4004754405907746E-4,
9273,462161,1487,9.846289441704315E-5,
9274,462162,13598,0.004089188711703137,
9275,462163,90,0.0,
9276,462164,1704,0.004210422865287011,
9277,462165,1157,0.0,
9278,462166,16930,3.0305333408605E-5,
9279,462167,1667,9.213915910478757E-4,
9280,462168,4904,0.003954794823172361,
9281,462169,6594,0.0032997655739175668,
9282,462171,17388,0.00511079122136382,
9283,462172,20744,0.004070190632893729,
9284,462173,612,0.013314929445508293,
9285,462174,9993,0.007187234237505169,
9286,462175,36068,0.0041850465734135445,
9287,462176,5617,0.0012752242472110146,
9288,462177,2264,0.0068651972641169115,
9289,462178,19056,0.006555204290719686,
9290,462179,9154,0.00550983062522848,
9291,462180,43891,0.002660783585509616,
9292,462191,24943,0.0017583258872692189,
9293,462192,15797,2.6859252609282797E-5,
9294,462193,5946,7.820545424787098E-5,
9295,462194,9015,2.5768618025747546E-6,
9296,462195,7369,2.817047258216243E-5,
9297,462196,8578,4.569649614474863E-5,
9298,462197,8296,1.5047890140581916E-4,
9299,462198,6043,0.0,
9300,462199,8637,1.6781958463211105E-4,
9301,462201,9712,9.089108687530927E-5,
9302,462202,11717,4.803466374178977E-5,
9303,462203,14629,0.0,
9304,462204,7908,0.0,
9305,462205,14868,5.335518074821929E-4,
9306,462206,2573,0.002118794697215943,
9307,462207,5760,3.3298739350689496E-4,
9308,462208,25325,0.003571055636850249,
9309,462209,3519,0.0,
9310,462301,13680,1.2481455374072619E-5,
9311,462302,6346,3.661887352072705E-8,
9312,462303,7160,2.564339357891803E-8,
9313,462304,12553,1.3759627369147794E-5,
9314,462305,3636,9.361637959448578E-7,
9315,462306,4447,5.852958844631914E-4,
9316,462307,6133,6.994446327435694E-7,
9317,462410,6462,0.0,
9318,462411,2,0.0,
9319,462412,54789,1.2364558251790146E-5,
9320,462413,15938,0.0,
9321,462414,52667,2.767708521894729E-5,
9322,462415,5819,6.375079606249764E-6,
9323,462416,23169,7.990998487992272E-7,
9324,462417,15257,8.024876038301825E-6,
9325,462418,42498,9.411993114189062E-6,
9326,462419,46983,1.587826256785198E-4,
9327,462420,38006,7.273148482780072E-7,
9328,462430,8994,3.060516217294983E-5,
9329,462440,31536,1.4819449960740458E-4,
9330,462451,28249,1.463810007245007E-6,
9331,462452,7168,0.0,
9332,462453,4136,0.0,
9333,462454,5560,0.0,
9334,462455,17623,0.0,
9335,462460,3719,0.0,
9336,462470,34726,2.9987127451263576E-6,
9337,462511,14164,4.848896369461182E-7,
9338,462512,33945,9.894107288540594E-4,
9339,462513,21363,1.1182130623452707E-4,
9340,462514,9828,1.1328036097046332E-5,
9341,462515,4841,3.086023422050444E-4,
9342,462516,10225,4.172988985008943E-6,
9343,462517,2,0.0,
9344,462518,6877,1.053396878727245E-5,
9345,462519,26449,2.0650755383259665E-4,
9346,462520,5676,0.0,
9347,462530,6905,2.3498942402013897E-4,
9348,462540,10671,0.0,
9349,462550,49694,6.950754837604682E-6,
9350,462560,31127,1.4277954125345928E-4,
9351,462611,22984,2.4716704132525273E-6,
9352,462612,5777,0.0,
9353,462613,5956,0.0,
9354,462614,13914,1.124419820289337E-5,
9355,462615,12366,5.5559241063441216E-5,
9356,462616,15340,2.594674992360888E-4,
9357,462617,3101,9.072123597319386E-4,
9358,462618,6504,8.344718285201239E-4,
9359,462619,35189,8.531643320973261E-4,
9360,462620,34584,2.7628452587162783E-4,
9361,462630,33991,1.3781405011872295E-5,
9362,462640,2325,8.698999311645336E-6,
9363,462641,5,0.0,
9364,462642,3687,1.4344599214677798E-4,
9365,462643,2253,5.068003980508682E-6,
9366,462644,15532,1.5882087121130884E-6,
9367,462645,1985,1.4565886492344722E-4,
9368,462646,2671,4.6500013856361184E-4,
9369,462647,1166,1.1707136300868949E-4,
9370,462648,16904,1.9147065196555748E-4,
9371,462649,25998,6.12891781478313E-4,
9372,462650,29228,1.4128161807244411E-5,
9373,462660,44742,0.0,
9374,462670,24918,0.0,
9375,462680,30628,1.5350721578232567E-5,
9376,463001,4106,4.781071902421582E-5,
9377,463002,44475,1.5724326589668452E-4,
9378,463003,2115,1.8489718241479277E-5,
9379,463004,14189,1.567006515348358E-5,
9380,463005,394,0.0,
9381,463006,4712,2.6622106145327283E-4,
9382,463007,14211,3.055953071523828E-4,
9383,463008,10471,7.405427232955014E-5,
9384,463009,12349,1.8605535453698998E-4,
9385,463100,3391,0.0,
9386,463200,12653,1.4347204373749242E-5,
9387,463210,20250,5.429647006670241E-4,
9388,463220,38023,9.932498779451568E-6,
9389,463230,33359,7.673658725299079E-6,
9390,463240,23488,0.0,
9391,463250,30899,7.140769772091287E-6,
9392,463260,29977,3.768870615185869E-4,
9393,463271,1077,0.0,
9394,463272,3928,7.879402954371417E-4,
9395,463273,9423,2.773091310048847E-6,
9396,463274,7083,0.0,
9397,463275,325,0.0,
9398,463276,8473,1.215802631066697E-4,
9399,463277,43,0.0,
9400,463278,17347,6.568418290220716E-5,
9401,463279,10084,5.037734455576281E-6,
9402,463280,47773,9.92860874052759E-6,
9403,463290,38300,1.6703313984365456E-4,
9404,463300,1885,0.0,
9405,463400,32776,7.889995961007812E-5,
9406,463500,5623,0.0,
9407,463601,32,0.0,
9408,463602,20529,2.6867726170469957E-4,
9409,463603,1072,8.11412973046685E-4,
9410,463604,11714,2.1493170473799437E-5,
9411,463605,4091,0.0,
9412,463606,33977,1.449805849924306E-5,
9413,463607,163,0.0,
9414,463608,3277,0.0,
9415,463609,12101,0.0,
9416,463700,20814,2.1062025850340663E-5,
9417,463800,20734,1.6350099526387166E-4,
9418,463910,15724,0.0037002861023540863,
9419,463920,10315,9.884772829794849E-4,
9420,463930,23361,5.3664252801889245E-5,
9421,463940,13092,3.2062516359201395E-5,
9422,463950,47419,3.0691279197776896E-4,
9423,463960,15474,4.23444683891064E-5,
9424,463970,4473,1.695664734652412E-4,
9425,463980,12286,1.0531500430901738E-4,
9426,463990,43822,3.260648937696493E-5,
9427,471100,2180,0.0,
9428,471101,5935,2.349087410637565E-4,
9429,471102,31592,1.7089605443598214E-4,
9430,471103,795,0.0,
9431,471104,4359,3.927223644268202E-5,
9432,471105,8449,2.716483326705389E-6,
9433,471106,5805,1.0313958413976662E-4,
9434,471107,4677,0.0,
9435,471108,13126,4.6052612866437614E-4,
9436,471109,10075,9.011089723143757E-4,
9437,471200,9773,7.235025515645252E-4,
9438,471201,399,0.0,
9439,471202,21305,1.2053597427666112E-4,
9440,471203,7826,1.617717045413835E-5,
9441,471204,25095,6.303150597624941E-4,
9442,471205,6620,4.393250672897436E-4,
9443,471206,33827,5.901330550199101E-4,
9444,471207,19387,4.3600266604359295E-4,
9445,471208,7285,5.272208378755546E-4,
9446,471209,12944,0.0025628417216750393,
9447,471301,33398,6.98037687382853E-4,
9448,471302,20857,6.110283618527533E-7,
9449,471303,17023,0.0,
9450,471304,18366,1.5072647666004082E-4,
9451,471305,10621,5.922973661377464E-5,
9452,471306,28526,1.3553364984606017E-6,
9453,471307,12361,1.0303263546561993E-5,
9454,471401,9125,6.168147798844846E-5,
9455,471402,3617,0.0,
9456,471403,23310,5.225274365181355E-6,
9457,471404,3523,0.0,
9458,471405,11252,0.0,
9459,471406,3960,0.0,
9460,471501,15122,3.810101889156591E-7,
9461,471502,2030,0.0,
9462,471503,5732,1.6177276977244174E-5,
9463,471504,9407,5.1260122001759E-7,
9464,471505,37069,2.824269181536153E-6,
9465,471506,1872,0.0,
9466,471601,51773,0.0,
9467,471602,5248,0.0,
9468,472011,10494,0.0,
9469,472012,6734,0.0,
9470,472013,58445,2.2958571444681364E-7,
9471,472014,3232,0.0,
9472,472015,16922,0.0,
9473,472020,47590,4.6638318178175975E-6,
9474,472030,47649,0.0,
9475,472040,35031,0.0,
9476,472051,11519,0.0,
9477,472052,2851,0.0,
9478,472053,31054,0.0,
9479,472054,432,0.0,
9480,472055,10961,0.0,
9481,472056,690,0.0,
9482,472061,36710,0.0,
9483,472062,6682,0.0,
9484,472063,4503,0.0,
9485,472064,2070,0.0,
9486,472065,1039,0.0,
9487,473100,37810,0.0,
9488,473201,7927,2.8606892115299334E-6,
9489,473202,17624,0.0,
9490,473203,27640,0.0,
9491,473204,5769,0.0,
9492,473205,44483,5.308272417104106E-6,
9493,473206,2665,0.0,
9494,473207,1126,0.0,
9495,473208,5880,0.0,
9496,473209,7870,0.0,
9497,473300,29419,2.235577912736959E-4,
9498,473401,9495,1.6457094219009972E-6,
9499,473402,7255,1.0527780974222715E-5,
9500,473403,2807,3.537207841622332E-4,
9501,473404,6543,1.0187488625025226E-5,
9502,473405,3674,1.2757325312220055E-4,
9503,473406,24582,1.433320673835096E-4,
9504,473407,23250,9.15678146409763E-5,
9505,473408,13303,1.65395465361152E-4,
9506,473409,17131,1.6697739828848028E-4,
9507,473501,17097,4.080541604748953E-6,
9508,473502,62518,1.0924185831773385E-6,
9509,473503,14458,5.895789370616411E-8,
9510,473504,18706,0.0,
9511,473505,26474,0.0,
9512,473506,12918,0.0,
9513,473601,5990,0.0,
9514,473602,63906,1.1211615847326095E-6,
9515,473603,2620,0.0,
9516,473700,19556,0.0,
9517,474011,61309,6.7746574443268115E-6,
9518,474012,19199,6.982472645147322E-7,
9519,474013,10599,0.0,
9520,474014,45576,0.0,
9521,474020,7864,2.0533922322208897E-7,
9522,474030,23118,0.0,
9523,474041,10095,0.0,
9524,474042,15553,0.0,
9525,474043,9132,1.1621687417000407E-5,
9526,474044,12702,4.43799384825946E-6,
9527,474045,9801,0.0,
9528,474046,14124,0.0,
9529,474047,9516,4.9744652182010515E-5,
9530,474050,41594,8.036299103491944E-6,
9531,475100,378,0.0,
9532,475101,3,0.0,
9533,475102,18737,0.0,
9534,475103,861,0.0,
9535,475104,3268,8.202843772667092E-7,
9536,475105,17,0.0,
9537,475106,4597,1.4604060012564243E-5,
9538,475107,11604,0.0,
9539,475108,2782,0.0,
9540,475109,6067,8.09529451328838E-6,
9541,475201,38118,2.1558569624538054E-6,
9542,475202,9350,0.0,
9543,475203,12905,0.0,
9544,475204,25114,0.0,
9545,475205,20428,1.059255847938566E-5,
9546,475206,2321,1.2679759887939055E-4,
9547,475207,5450,2.068787176403228E-5,
9548,475208,6577,6.478103077156983E-6,
9549,475209,3192,0.0,
9550,475301,10195,1.2039145855886511E-5,
9551,475302,36369,1.823373738543908E-5,
9552,475303,13164,0.0,
9553,475304,15407,0.0,
9554,475305,8269,0.0,
9555,475306,16541,0.0,
9556,475307,9207,0.0,
9557,475308,11309,9.729429241048647E-7,
9558,475309,17888,7.595057004897834E-7,
9559,475401,4633,0.0,
9560,475402,10018,5.4253849032296194E-5,
9561,475403,6406,0.0,
9562,475404,6395,0.0,
9563,475405,18806,3.8280898345794156E-5,
9564,475406,4415,0.0,
9565,475407,4001,0.0,
9566,475408,18801,3.862974788466237E-5,
9567,475409,1610,0.0,
9568,475501,12764,0.0,
9569,475502,10045,0.0,
9570,475503,23118,5.88700870335792E-5,
9571,475504,10507,0.0,
9572,475505,17527,1.8875968197318615E-5,
9573,475506,815,0.0,
9574,475507,515,0.0,
9575,475508,2303,0.0,
9576,475509,10858,0.0,
9577,475601,17293,6.441752608695036E-5,
9578,475602,13353,6.345860137673481E-6,
9579,475603,8970,1.906235638714278E-5,
9580,475604,16157,2.0376631130448592E-5,
9581,475605,16578,1.5128541907445468E-5,
9582,475606,9781,2.93581392282801E-5,
9583,475607,5755,6.012413165932971E-9,
9584,475608,15023,4.5308462699413584E-6,
9585,475609,4510,2.722480403474196E-5,
9586,481011,3994,2.475200618668763E-4,
9587,481012,55388,3.0054789944561317E-4,
9588,481013,22149,1.262821402939236E-5,
9589,481014,5026,2.3003298475522398E-5,
9590,481021,17534,8.617739903652475E-4,
9591,481022,6875,9.471896978279134E-6,
9592,481023,4963,3.6339342813026582E-6,
9593,481024,13658,1.333052825358525E-6,
9594,481025,11437,0.0,
9595,481026,37065,2.0191740801046436E-4,
9596,481027,31245,1.6780472001524886E-6,
9597,481028,16965,2.404158096459712E-5,
9598,481029,1680,0.0,
9599,482011,3163,8.598885063963474E-5,
9600,482012,15572,3.568652414090673E-7,
9601,482013,2665,0.0,
9602,482014,7927,1.5096114623445727E-5,
9603,482015,6268,0.0,
9604,482016,51248,5.4685339048744845E-5,
9605,482017,24676,2.533217572393116E-5,
9606,482018,6721,7.67366508707448E-5,
9607,482019,20437,1.4753332973915482E-5,
